"","X","Y"
"4751",1452952.63871932,872222.457149903
"4752",1413421.66995826,877211.353664248
"4753",1432634.97876862,893557.884993029
"4754",1448607.97136434,856777.929637071
"4755",1448742.07817096,872930.956074328
"4756",1451001.21740397,874086.722085768
"4757",1481736.98955887,857559.839091038
"4758",1476804.72219608,857659.330756974
"4759",1467742.24182801,859852.343738692
"4760",1469705.57454955,827564.441040419
"4761",1452580.6838943,871073.144678863
"4762",1469988.63439677,833605.754750868
"4763",1471954.82528812,833578.008537824
"4764",1472697.21263473,833321.634733085
"4765",1446029.2377883,886267.23130621
"4766",1473325.78499409,831771.226027412
"4767",1456386.55727614,844341.981835826
"4768",1471311.81541604,830136.099984707
"4769",1407197.79091931,854082.923857434
"4770",1466061.42561728,841844.862260686
"4771",1444981.31460059,887768.520055703
"4772",1434221.68722703,840509.865473216
"4773",1463108.13912926,838890.448044181
"4774",1452263.40774858,881693.895719705
"4775",1436945.21643274,878482.91094093
"4776",1464744.6248139,890557.536704927
"4777",1427632.94263951,869767.832648372
"4778",1467104.88020628,885301.549924444
"4779",1436272.66263063,856514.781807002
"4780",1459589.08635699,833557.214556203
"4781",1459839.86975794,842073.040384739
"4782",1464167.12274573,879785.155253242
"4783",1423666.48674574,848951.76566139
"4784",1453862.55208137,845157.43219898
"4785",1453375.01524925,873438.005781178
"4786",1419958.34714557,878491.98801874
"4787",1457897.47332841,855388.574931399
"4788",1463222.45319267,843282.200879727
"4789",1420421.12446991,863838.983793418
"4790",1413967.69875805,852997.986828788
"4791",1423149.14276122,846132.405195969
"4792",1457862.45507564,836074.622792215
"4793",1448996.41349618,862763.054633906
"4794",1462502.50816321,880208.431986565
"4795",1461463.39853422,848245.981602544
"4796",1448127.30919266,860997.002664469
"4797",1447172.04087221,867298.35303711
"4798",1443207.66511492,870203.542536798
"4799",1426436.10435517,845751.906433263
"4800",1467585.74811623,830557.312902359
"4801",1442116.29302453,881662.881480987
"4802",1453757.00277897,862395.614742005
"4803",1407561.59956062,860001.397383354
"4804",1463992.07264142,847952.301233547
"4805",1446545.27786616,865577.576054919
"4806",1425035.58078536,880274.163802117
"4807",1420850.67443256,867308.746429896
"4808",1414593.63411842,866666.346669327
"4809",1456633.83252517,844305.652386433
"4810",1450576.87104295,870928.105267564
"4811",1463813.3917401,842412.469163323
"4812",1442328.91161801,875439.48111298
"4813",1445561.45974494,864202.050912692
"4814",1410124.68939325,859398.360446526
"4815",1459615.54186372,861167.472505611
"4816",1454540.90195855,843628.764594575
"4817",1456018.01489932,875423.690632061
"4818",1419857.43201551,868287.619451367
"4819",1456039.93292735,839067.142746879
"4820",1444409.45276843,850917.13669397
"4821",1416646.20285998,867741.258006654
"4822",1415333.44756221,859722.28293502
"4823",1423213.07285403,877891.10025689
"4824",1412736.70354781,879651.915154744
"4825",1430204.97261788,850007.526746738
"4826",1446326.70509784,851959.825324692
"4827",1437494.49487637,858828.534201634
"4828",1455403.93748409,854102.478004495
"4829",1454597.0573328,856490.284991027
"4830",1454990.16579246,856949.540591274
"4831",1411919.50343957,859331.493806047
"4832",1419830.85738765,848407.815986337
"4833",1452989.63400469,841406.380771293
"4834",1456430.97098434,858756.416629319
"4835",1415199.82649154,878358.726651207
"4836",1460045.3916064,859621.185248297
"4837",1439431.74574859,844797.011810745
"4838",1453252.03123124,840476.526281856
"4839",1460918.00785183,856167.545842753
"4840",1451536.75306697,844787.651952991
"4841",1426822.04449015,874506.15438097
"4842",1463031.79938475,857350.791272204
"4843",1435376.27913095,876951.169551719
"4844",1436816.32572658,846657.981219337
"4845",1466323.02344172,856074.521922555
"4846",1421100.08128264,877905.58209691
"4847",1433490.66215382,843935.612175608
"4848",1443593.13685096,847187.213628765
"4849",1465274.00572564,855586.311392774
"4850",1457576.82317464,868392.384394759
"4851",1448469.53118095,859462.475930279
"4852",1451395.9091488,873291.985237564
"4853",1445975.25893002,865026.227232715
"4854",1444927.36671759,862384.869779766
"4855",1443794.19570827,847865.565309524
"4856",1457630.30665727,855100.803980157
"4857",1432544.86497834,850041.090043105
"4858",1454444.96274224,875347.879831677
"4859",1451830.69238504,883299.980503213
"4860",1463314.37630617,836748.367327809
"4861",1456752.52053201,837155.553779503
"4862",1448660.93897931,856336.611977021
"4863",1468288.19720355,831332.794628307
"4864",1448444.48411916,857849.289369108
"4865",1456874.4610967,875017.015028377
"4866",1436581.83629243,865349.151454704
"4867",1456920.02697608,839018.59698825
"4868",1456487.95458216,844930.741028609
"4869",1437022.69184939,888404.127091009
"4870",1448890.00737619,856246.139346812
"4871",1432284.16444494,883821.430898997
"4872",1450183.53777707,857240.927210144
"4873",1436978.17419657,868434.793260933
"4874",1450526.65774021,853801.857825013
"4875",1458010.25435753,850742.561191665
"4876",1448407.15221086,844069.077277054
"4877",1434776.55211511,867511.989618894
"4878",1459252.33711111,850112.322653946
"4879",1436367.4386876,867594.339477246
"4880",1416990.72380386,871658.765256652
"4881",1448017.77829125,844545.152956682
"4882",1440043.62076393,871681.720407856
"4883",1451569.92087767,856685.293506187
"4884",1449317.48478405,854752.752101069
"4885",1448810.73608868,855693.843528434
"4886",1433199.21757822,870886.544873661
"4887",1434173.56933011,843632.281937283
"4888",1434257.29821417,867484.626283524
"4889",1450567.61861211,849763.710333029
"4890",1469020.98003002,853945.468380578
"4891",1432861.69433166,873201.758990213
"4892",1435990.35685643,883900.216167857
"4893",1415229.25342552,867601.127626281
"4894",1429959.14071528,886566.176559019
"4895",1410525.35819232,862131.391026142
"4896",1430147.0203655,892759.527972324
"4897",1413671.40709485,857888.031788933
"4898",1427668.61455804,885531.600345356
"4899",1414626.49961621,863316.246819834
"4900",1418418.64934164,863807.109310931
"4901",1441172.99803059,881000.772189268
"4902",1433223.14189664,872141.956136463
"4903",1465798.11525399,879165.336907545
"4904",1444374.82595995,854273.882153961
"4905",1444730.13496347,854268.866005141
"4906",1459070.8057862,879086.885720174
"4907",1449184.28927542,853979.857582035
"4908",1447864.99838153,853850.586752492
"4909",1440137.38113205,845099.437139544
"4910",1449196.72090776,851964.848108386
"4911",1434510.6352091,839244.657694511
"4912",1438383.99239732,879743.004951442
"4913",1443500.02197766,850066.034895378
"4914",1444842.36090894,849985.537780748
"4915",1440135.48568337,891128.441130194
"4916",1415058.32238525,865072.538402811
"4917",1416577.67658269,850389.167903963
"4918",1448715.91298739,855905.173945327
"4919",1404440.57577869,879720.221464727
"4920",1440471.44359711,856566.613541447
"4921",1419412.6131008,885797.768213533
"4922",1426403.41069282,866864.060109268
"4923",1457906.63035402,856632.269838952
"4924",1442311.75092506,848423.537714562
"4925",1472579.05151932,828351.442222499
"4926",1462957.04595169,842772.801367508
"4927",1446220.28856526,865158.45017821
"4928",1446706.07808418,865150.030867023
"4929",1456384.20457277,880784.488511564
"4930",1440691.89896919,884753.212794428
"4931",1415925.31029668,862719.272921951
"4932",1444611.67183287,862907.961259795
"4933",1425433.76919551,893743.013289078
"4934",1425642.42108453,889299.66924199
"4935",1448515.2130986,857271.492321829
"4936",1446800.33618389,854298.872305473
"4937",1408251.3315772,864132.226762397
"4938",1471094.53422062,831872.599280855
"4939",1453767.0376527,844908.924753218
"4940",1410356.31751129,875364.110502601
"4941",1449799.94130215,854032.899308832
"4942",1466399.37249575,853283.753102013
"4943",1423568.55753731,881365.082789474
"4944",1440767.88070982,860442.696886804
"4945",1448237.88421833,859586.446464313
"4946",1451010.69253055,853867.916912674
"4947",1450063.14944818,862335.961949061
"4948",1440636.70778457,845363.198193477
"4949",1441055.6691482,845371.924210615
"4950",1441931.97702779,845157.289663294
"4951",1444213.22316097,873216.943496349
"4952",1460360.30367171,855362.533755673
"4953",1447054.13437099,873141.07483929
"4954",1451590.91753326,865936.125636503
"4955",1433535.85613091,845167.821142924
"4956",1425828.02324571,866634.787445668
"4957",1448922.44080459,856217.835388523
"4958",1472085.23140487,831491.214953495
"4959",1437927.05116243,855323.377221623
"4960",1428402.85477438,845515.553924284
"4961",1432706.15733884,849565.047332706
"4962",1453335.3251211,845236.214326114
"4963",1454162.66537559,845156.341252037
"4964",1438607.58046661,842379.041728909
"4965",1439762.92715606,843479.092393462
"4966",1440298.72226833,843063.72364312
"4967",1470345.98240059,850942.471971534
"4968",1413769.58397052,862120.12814363
"4969",1434830.34375111,842942.131592206
"4970",1448484.1152978,857236.562718075
"4971",1468309.96687608,855859.182350049
"4972",1428358.09482672,896087.839246877
"4973",1441611.47889189,847153.76610331
"4974",1437715.09747477,875687.65700986
"4975",1438521.20842678,874905.88479333
"4976",1441789.44154875,872212.199286768
"4977",1458220.23137639,874347.999002027
"4978",1435319.14800147,870700.612579458
"4979",1448541.05148103,854555.462841528
"4980",1465374.98572402,863621.58358211
"4981",1465937.38655931,876510.91906873
"4982",1465017.36380898,866378.565528063
"4983",1432856.51328787,862684.699566169
"4984",1460832.03747643,878636.168503432
"4985",1461515.67996457,874679.532377061
"4986",1449910.62628605,838733.932474195
"4987",1442615.78689262,873451.421945441
"4988",1428865.86858707,864633.471859641
"4989",1464013.45288065,839329.068329361
"4990",1433121.08195004,857482.773864143
"4991",1438729.6208251,844478.073952542
"4992",1436877.11029418,862861.387401922
"4993",1468214.63984931,864627.055203114
"4994",1434750.69400864,869611.453757822
"4995",1448379.82575169,857419.402632475
"4996",1458570.00713356,880708.096181718
"4997",1422633.28335826,871534.718507867
"4998",1434970.09667152,876832.708161517
"4999",1417439.29075008,882879.058256495
"5000",1425201.96649979,879236.454865504
"5001",1424867.69929158,843476.745173216
"5002",1433509.70300053,843355.669260031
"5003",1434206.03892311,843089.776104151
"5004",1440646.77706311,868003.708618062
"5005",1474546.96399099,869335.587579963
"5006",1443927.72793205,863782.729856936
"5007",1436218.78837244,871697.925821817
"5008",1423464.4063819,865582.595872395
"5009",1414057.29989212,858851.717465121
"5010",1445937.95155122,859639.465063676
"5011",1440824.22763176,842474.532519333
"5012",1443172.59359018,841456.537873709
"5013",1462298.12442142,834967.835754097
"5014",1439385.94030465,882911.238243531
"5015",1424399.27770109,883643.045860907
"5016",1446934.64868561,855572.508463881
"5017",1427047.04987813,843743.712293618
"5018",1425433.45615487,844208.773259836
"5019",1429967.28278533,844987.016780073
"5020",1434554.79022376,857036.35270807
"5021",1437950.65765257,861816.72308099
"5022",1449092.67636559,854329.672925714
"5023",1414899.58798215,857261.525405636
"5024",1451230.76835808,882087.396937215
"5025",1471707.82444711,870958.530521715
"5026",1414425.77192323,858499.791696919
"5027",1453445.44431073,837123.814342686
"5028",1433219.80224215,860150.198254777
"5029",1437248.10310826,871959.816319729
"5030",1528087.01685987,1161798.91329243
"5031",1523140.57281013,1162396.55107916
"5032",1526089.76817593,1164513.41916971
"5033",1527843.82188287,1170425.26299185
"5034",1546482.01631503,1181222.57727639
"5035",1544071.24908153,1151092.85592835
"5036",1543975.59181596,1159395.71320136
"5037",1532029.97250689,1165322.26713991
"5038",1518029.83199718,1168762.33992241
"5039",1526098.37690895,1157060.28257624
"5040",1533903.33233897,1159544.59868168
"5041",1509377.58099002,1162922.5138276
"5042",1501151.24611484,1168438.30693483
"5043",1528624.81191712,1179635.16288214
"5044",1507529.51839619,1176923.64663253
"5045",1500127.53797639,1184529.4430078
"5046",1545419.85173093,1169085.35204898
"5047",1535329.56277085,1174007.50522806
"5048",1509909.28574934,1153718.92474076
"5049",1555651.91931408,1161426.83824337
"5050",1530032.46276232,1149431.2497467
"5051",1529544.82904983,1163522.8184856
"5052",1499905.00386682,1174976.24766062
"5053",1515086.31107611,1178936.83941999
"5054",1501451.62445685,1163279.48567436
"5055",1533640.31102258,1166556.21159647
"5056",789273.814718922,1528256.9660071
"5057",779483.856873277,1541036.18445126
"5058",766676.786512396,1507249.94331037
"5059",772166.466381631,1532580.98809406
"5060",773028.458026059,1543643.0977142
"5061",744250.766132038,1529890.70423185
"5062",1022114.64845351,1228634.44727439
"5063",1038054.13659485,1229152.57516461
"5064",1028847.02474603,1218508.96501759
"5065",1020692.29993626,1217710.95087036
"5066",1012345.86716882,1219102.89397705
"5067",1010761.63755785,1232104.0603393
"5068",1012768.28427983,1243239.93269702
"5069",1035837.60242037,1241687.37068926
"5070",1035967.95661762,1208619.61548384
"5071",1009942.48169666,1208513.05438963
"5072",1197679.87579023,852683.404220251
"5073",1198149.10578897,859413.877196031
"5074",1198096.67366827,858494.790514807
"5075",1199757.38200039,857814.642228455
"5076",1198247.72046982,857102.743427509
"5077",1195828.32134358,853625.601994858
"5078",1204269.70704412,863116.074888503
"5079",1202217.48019414,861866.208489273
"5080",1201448.46841139,860332.824867906
"5081",1200302.57089902,859159.122542196
"5082",1208705.69868511,874596.6949987
"5083",1207928.00337451,875463.589197125
"5084",1208755.19393438,868536.793769256
"5085",1208209.66207901,870693.808007206
"5086",1206785.75374762,866908.582176369
"5087",1207797.3161217,876114.538419173
"5088",1205737.25624425,872297.252337549
"5089",1203793.63544076,874408.927808192
"5090",1205446.66805549,877012.953841296
"5091",1208485.64896967,882322.372388532
"5092",1205177.22662816,873864.336319255
"5093",1205514.90173445,884016.450162906
"5094",1200303.0810484,877514.677530142
"5095",1207046.65522308,884890.07519773
"5096",1208564.90261042,880402.158587575
"5097",1207352.57388609,881633.520201444
"5098",1212889.26110192,879916.046305958
"5099",1210389.66472746,883336.775690339
"5100",1209859.69013479,882252.891955812
"5101",1212250.63758655,871772.601208425
"5102",1200962.02648027,886901.751205998
"5103",1204617.98541657,886771.91725367
"5104",1210437.02601561,877784.520104187
"5105",1199799.98507565,881822.84012898
"5106",1196984.54580366,885381.834948533
"5107",1193878.49915694,883351.446313592
"5108",1208186.27687161,878708.259960971
"5109",1216385.11510653,875910.564808312
"5110",1205822.51473029,883034.250485272
"5111",1193961.88879307,887202.69566047
"5112",1200604.35005736,890919.506623139
"5113",1191808.01937397,850955.173786429
"5114",1190372.32757856,857696.895294158
"5115",1194532.09726514,854946.950315658
"5116",1196435.89922104,859289.580301561
"5117",1197317.17905636,858900.69742117
